,Game_Date,Season,Game_ID,Final_Score_A,Final_Score_H,Full_Timeouts_A,Full_Timeouts_H,L2M_Score_A,L2M_Score_H,Largest_Lead_A,Largest_Lead_H,Lead_Changes_A,Lead_Changes_H,Losses_Entering_Gm_A,Losses_Entering_Gm_H,Qtr_4_Score_A,Qtr_4_Score_H,Short_Timeouts_A,Short_Timeouts_H,Team_Minutes_A,Team_Minutes_H,Ties_A,Ties_H,Wins_Entering_Gm_A,Wins_Entering_Gm_H,l2mpace_A,l2mpace_H,points_A,points_H,q4pace_A,q4pace_H,result_A,result_H,max_win,max_loss,Season_Num,ATL_A,BKN_A,BOS_A,CHA_A,CHI_A,CLE_A,DAL_A,DEN_A,DET_A,GSW_A,HOU_A,IND_A,LAC_A,LAL_A,MEM_A,MIA_A,MIL_A,MIN_A,NOP_A,NYK_A,OKC_A,ORL_A,PHI_A,PHX_A,POR_A,SAC_A,SAS_A,TOR_A,UTA_A,WAS_A,ATL_H,BKN_H,BOS_H,CHA_H,CHI_H,CLE_H,DAL_H,DEN_H,DET_H,GSW_H,HOU_H,IND_H,LAC_H,LAL_H,MEM_H,MIA_H,MIL_H,MIN_H,NOP_H,NYK_H,OKC_H,ORL_H,PHI_H,PHX_H,POR_H,SAC_H,SAS_H,TOR_H,UTA_H,WAS_H,Central,Eastern,Mountain,Pacific,as0,as1,as2,as3,as4,as5,as6,as7,y16,y17,y18,m01,m02,m03,m04,m10,m11,m12,d0,d1,d2,d3,d4,d5,d6
38,2016-10-30,2016-17,21600039,103.0,112.0,6.0,5.0,96.0,93.0,8.0,15.0,8.0,8.0,1,1,77.0,78.0,2.0,1.0,265.0,265.0,5.0,2.0,0,1,6.323529411764706,5.7615384615384615,24.0,24.0,27.073529411764707,25.615384615384617,0,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
39,2016-10-30,2016-17,21600040,96.0,113.0,5.0,4.0,91.0,106.0,8.0,19.0,3.0,3.0,1,0,71.0,77.0,1.0,1.0,240.0,240.0,2.0,3.0,1,2,5.648854961832061,6.125925925925926,33.0,33.0,26.48854961832061,26.77037037037037,0,1,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40,2016-10-30,2016-17,21600041,92.0,93.0,5.0,5.0,87.0,91.0,3.0,17.0,1.0,2.0,2,1,70.0,80.0,3.0,0.0,240.0,240.0,1.0,1.0,0,1,5.767441860465116,5.333333333333333,28.0,28.0,25.015503875968992,26.274074074074075,0,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
41,2016-10-31,2016-17,21600042,102.0,105.0,6.0,5.0,101.0,101.0,6.0,19.0,4.0,4.0,1,1,84.0,88.0,1.0,1.0,240.0,240.0,0.0,4.0,1,1,6.318181818181818,6.359712230215828,33.0,33.0,26.59090909090909,27.73381294964029,0,1,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
42,2016-10-31,2016-17,21600043,118.0,88.0,4.0,4.0,114.0,84.0,33.0,0.0,0.0,0.0,0,2,93.0,66.0,0.0,1.0,240.0,240.0,0.0,3.0,2,1,5.828125,6.116279069767442,22.0,22.0,26.5703125,27.27906976744186,1,0,2.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
43,2016-10-31,2016-17,21600044,95.0,106.0,5.0,3.0,93.0,102.0,6.0,13.0,2.0,2.0,1,0,81.0,79.0,1.0,1.0,240.0,240.0,3.0,1.0,2,2,5.954545454545454,6.192857142857143,22.0,22.0,25.62878787878788,26.892857142857142,0,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
44,2016-10-31,2016-17,21600045,98.0,116.0,6.0,3.0,94.0,113.0,3.0,22.0,5.0,6.0,3,0,70.0,82.0,0.0,0.0,240.0,240.0,3.0,3.0,0,2,5.9416058394160585,5.144927536231884,24.0,24.0,26.81021897810219,26.608695652173914,0,1,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
45,2016-11-01,2016-17,21600046,103.0,101.0,6.0,5.0,97.0,99.0,2.0,18.0,2.0,1.0,3,2,84.0,87.0,2.0,2.0,240.0,240.0,4.0,1.0,0,0,5.717391304347826,6.168,24.0,24.0,25.036231884057973,25.76,1,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
46,2016-11-01,2016-17,21600047,120.0,128.0,5.0,5.0,112.0,114.0,9.0,10.0,2.0,2.0,1,0,84.0,85.0,3.0,2.0,240.0,240.0,3.0,3.0,2,3,5.333333333333333,6.124031007751938,41.0,41.0,26.274074074074075,26.8062015503876,0,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
47,2016-11-01,2016-17,21600048,100.0,110.0,4.0,5.0,96.0,110.0,12.0,16.0,5.0,6.0,2,2,80.0,92.0,0.0,0.0,240.0,240.0,2.0,4.0,1,1,5.648854961832061,5.768115942028985,,,26.48854961832061,25.528985507246375,0,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
48,2016-11-01,2016-17,21600049,89.0,88.0,5.0,5.0,81.0,84.0,8.0,12.0,10.0,9.0,2,2,71.0,72.0,0.0,0.0,240.0,240.0,4.0,3.0,2,1,5.954545454545454,6.205882352941177,,,25.62878787878788,26.470588235294116,0,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
49,2016-11-01,2016-17,21600050,96.5,108.0,5.0,4.0,93.5,101.5,4.0,16.5,1.5,1.5,1,1,78.0,81.5,0.5,0.0,240.0,240.0,3.0,2.5,1,2,5.906474820143885,5.78030303030303,,,26.39568345323741,26.265151515151516,0,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
50,2016-11-01,2016-17,21600051,117.0,113.0,4.0,5.0,112.0,110.0,12.0,9.0,3.0,2.0,2,3,84.0,86.0,0.0,1.0,240.0,240.0,6.0,4.0,1,0,5.8655462184873945,6.306569343065694,35.0,35.0,25.672268907563026,27.656934306569344,1,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
51,2016-11-01,2016-17,21600052,80.0,116.0,3.0,5.0,78.0,112.0,3.0,40.0,3.0,4.0,1,2,59.0,97.0,2.0,0.0,240.0,240.0,0.0,2.0,2,0,5.7615384615384615,5.985401459854015,31.0,31.0,25.615384615384617,26.16788321167883,0,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
52,2016-11-01,2016-17,21600053,114.33333333333333,114.66666666666667,5.666666666666667,5.666666666666667,103.66666666666667,104.33333333333333,6.333333333333333,11.333333333333334,2.3333333333333335,2.3333333333333335,2,0,79.33333333333333,81.0,0.3333333333333333,0.6666666666666666,248.33333333333334,248.33333333333334,2.6666666666666665,1.0,1,4,5.833333333333333,5.426470588235294,,,27.17391304347826,26.330882352941178,1,0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
53,2016-11-01,2016-17,21600054,127.0,104.0,4.0,5.0,123.0,95.0,35.0,7.0,2.0,2.0,1,1,100.0,73.0,1.0,1.0,240.0,240.0,0.0,0.0,2,2,5.323529411764706,6.746268656716418,31.0,31.0,26.16176470588235,26.761194029850746,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
54,2016-11-02,2016-17,21600055,113.0,103.0,3.0,5.0,104.0,98.0,12.0,12.0,4.0,3.0,1,2,84.0,75.0,1.0,1.0,240.0,240.0,5.0,3.0,2,0,6.359712230215828,6.323529411764706,40.0,40.0,27.73381294964029,27.073529411764707,1,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
55,2016-11-02,2016-17,21600056,93.0,109.0,4.0,4.0,90.0,104.0,13.0,18.0,3.0,3.0,3,1,73.0,85.0,2.0,0.0,240.0,240.0,1.0,6.0,0,2,6.168,5.952755905511811,22.0,22.0,25.76,26.401574803149607,0,1,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
56,2016-11-02,2016-17,21600057,101.0,109.0,4.0,4.0,98.0,103.0,3.0,21.0,1.0,2.0,1,3,81.0,92.0,2.0,2.0,240.0,240.0,0.0,0.0,3,1,5.78030303030303,6.116279069767442,34.0,34.0,26.265151515151516,27.27906976744186,0,1,3.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
57,2016-11-02,2016-17,21600058,118.0,99.0,4.0,4.0,116.0,92.0,28.0,2.0,2.0,1.0,2,2,100.0,78.0,0.0,0.0,240.0,240.0,0.0,0.0,2,1,5.333333333333333,5.906474820143885,30.0,30.0,26.274074074074075,26.39568345323741,1,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
58,2016-11-02,2016-17,21600059,123.0,116.0,4.0,5.0,116.0,112.0,7.0,12.0,4.0,3.0,3,0,90.0,94.0,0.0,1.0,240.0,240.0,5.0,2.0,1,3,5.648854961832061,6.192857142857143,31.0,31.0,26.48854961832061,26.892857142857142,1,0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
59,2016-11-02,2016-17,21600060,83.0,89.0,6.0,4.0,75.0,72.0,7.0,10.0,4.0,5.0,4,2,59.0,66.0,2.0,4.0,265.0,265.0,1.0,6.0,0,2,6.306569343065694,5.7615384615384615,21.0,21.0,27.656934306569344,25.615384615384617,0,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
60,2016-11-02,2016-17,21600061,92.0,109.33333333333333,6.0,3.6666666666666665,87.66666666666667,104.0,6.0,21.333333333333332,4.666666666666667,4.666666666666667,0,1,69.66666666666667,84.33333333333333,0.3333333333333333,0.3333333333333333,240.0,240.0,4.0,2.3333333333333335,3,2,5.828125,6.4140625,,,26.5703125,27.5,0,1,3.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
61,2016-11-02,2016-17,21600062,81.0,97.0,6.0,3.0,80.0,92.0,1.0,20.0,1.0,1.0,3,2,59.0,66.0,1.0,2.0,240.0,240.0,2.0,0.0,0,2,5.767441860465116,5.833333333333333,25.0,25.0,25.015503875968992,27.17391304347826,0,1,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
62,2016-11-02,2016-17,21600063,117.0,88.5,4.0,5.5,112.0,83.0,38.0,7.0,3.0,2.5,2,4,90.0,67.0,0.0,0.5,240.0,240.0,1.0,2.0,2,0,6.746268656716418,5.9416058394160585,,,26.761194029850746,26.81021897810219,0,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
63,2016-11-02,2016-17,21600064,85.0,83.0,4.0,5.0,81.0,78.0,10.0,3.0,10.0,10.0,0,0,65.0,66.0,1.0,2.0,240.0,240.0,5.0,7.0,3,3,6.125925925925926,5.144927536231884,35.0,35.0,26.77037037037037,26.608695652173914,1,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
64,2016-11-03,2016-17,21600065,94.0,102.0,4.0,4.0,92.0,100.0,8.0,13.0,3.0,3.0,3,3,78.0,84.0,0.0,0.0,240.0,240.0,2.0,3.0,2,1,5.954545454545454,5.717391304347826,33.0,33.0,25.62878787878788,25.036231884057973,0,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
65,2016-11-03,2016-17,21600066,94.0,97.5,5.0,5.5,89.5,92.0,14.0,9.5,2.5,3.0,2,2,73.0,70.5,0.0,0.0,240.0,240.0,3.5,1.5,2,2,5.768115942028985,5.8655462184873945,,,25.528985507246375,25.672268907563026,0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
66,2016-11-03,2016-17,21600067,102.0,99.0,3.0,6.0,99.0,97.0,14.0,15.0,2.0,2.0,2,2,88.0,75.0,2.0,2.0,240.0,240.0,1.0,1.0,1,1,6.318181818181818,5.985401459854015,32.0,32.0,26.59090909090909,26.16788321167883,1,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
67,2016-11-03,2016-17,21600068,122.0,128.0,4.0,5.0,109.0,119.0,3.0,20.0,2.0,2.0,1,0,83.0,100.0,2.0,1.0,240.0,240.0,2.0,2.0,3,4,6.4140625,6.124031007751938,30.0,30.0,27.5,26.8062015503876,0,1,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
68,2016-11-03,2016-17,21600069,101.66666666666667,112.66666666666667,5.0,5.0,97.33333333333333,109.0,12.0,20.0,4.0,4.666666666666667,0,1,81.0,84.66666666666667,0.6666666666666666,0.0,240.0,240.0,3.0,3.0,4,3,6.125925925925926,5.323529411764706,,,26.77037037037037,26.16176470588235,0,1,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
69,2016-11-04,2016-17,21600070,92.0,95.0,6.0,6.0,85.0,93.0,1.0,16.0,2.0,2.0,1,3,63.0,71.0,1.0,1.0,240.0,240.0,1.0,0.0,3,0,6.192857142857143,6.323529411764706,28.0,28.0,26.892857142857142,27.073529411764707,0,1,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
70,2016-11-04,2016-17,21600071,87.0,96.0,5.0,4.0,83.0,90.0,12.0,16.0,0.0,1.0,2,1,72.0,75.0,2.0,0.0,240.0,240.0,1.0,3.0,2,3,6.205882352941177,6.359712230215828,34.0,34.0,26.470588235294116,27.73381294964029,0,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71,2016-11-04,2016-17,21600072,99.0,95.0,4.0,5.0,90.0,89.0,7.0,13.0,1.0,0.0,1,3,73.0,70.0,2.0,3.0,240.0,240.0,2.0,0.0,3,2,5.952755905511811,6.116279069767442,30.0,30.0,26.401574803149607,27.27906976744186,1,0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
72,2016-11-04,2016-17,21600073,94.5,98.0,7.0,5.5,89.0,94.0,9.0,9.0,4.5,5.5,3,1,71.5,69.5,0.0,0.0,240.0,240.0,2.0,2.0,1,3,5.906474820143885,5.828125,,,26.39568345323741,26.5703125,1,0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
73,2016-11-04,2016-17,21600074,99.0,88.0,4.0,5.0,92.0,80.0,21.0,3.0,1.0,0.0,1,2,76.0,57.0,1.0,3.0,240.0,240.0,0.0,0.0,3,3,5.144927536231884,5.7615384615384615,30.0,30.0,26.608695652173914,25.615384615384617,1,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
74,2016-11-04,2016-17,21600075,112.0,111.0,6.0,6.0,95.0,97.0,9.0,7.0,4.0,4.0,4,5,81.0,79.0,3.0,2.0,265.0,265.0,8.0,4.0,1,0,5.9416058394160585,6.306569343065694,38.0,38.0,26.81021897810219,27.656934306569344,1,0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
75,2016-11-04,2016-17,21600076,105.0,95.0,4.0,6.0,97.0,91.0,16.0,7.0,1.0,1.0,3,4,79.0,76.0,0.0,2.0,240.0,240.0,2.0,2.0,2,0,6.746268656716418,5.767441860465116,42.0,42.0,26.761194029850746,25.015503875968992,1,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
76,2016-11-04,2016-17,21600077,100.0,86.0,4.0,4.0,98.0,83.0,19.0,8.0,1.0,1.0,1,2,82.0,66.0,1.0,1.0,240.0,240.0,2.0,0.0,4,3,5.426470588235294,5.833333333333333,29.0,29.0,26.330882352941178,27.17391304347826,1,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
